//Generated
Fishing;🪺;Bird’s Nest;Item;0;0;1;0;0;0;Nature’s Craft;Woven with care and purpose.<br>Provides <b>+1 🟢 Energy</b>.;Held a spark of life.
Fishing;🎐;Wind Chime;Item;0;0;0;0;0;1;Soothing Talisman;Music of the breeze.<br>Provides <b>+1 🔵 Mana</b>.;Felt a sense of calm.
Fishing;🦐;River Shrimp;Consumable;0;0;0;0;0;0;Seafood;Freshly caught snack.<br>Restores <b>❤️ Health</b> and <b>🟢 Energy</b>.;
Fishing;🦪;Polished Pearl;Item;0;0;1;0;0;0;Treasure;Smooth and luminous.<br>Provides <b>+1 🟢 Energy</b>.;Felt a spark of wonder.
Fishing;💧;Sea Gem;Item;0;0;0;0;0;1;Ocean Jewel;Gleams with hidden power.<br>Provides <b>+1 🔵 Mana</b>.;Cradled a piece of the deep.
Fishing;🎒;Waterlogged Pack;Item;0;0;0;0;1;0;Traveling Gear;Heavy but worth it.<br>Provides <b>+1 🧠 Intellect</b>.;Found small treasures within.
Fishing;🗿;Mini Totem;Item;0;0;0;0;0;1;Ancient Relic;Carved by ancient hands.<br>Provides <b>+1 🔵 Mana</b>.;Held it close to your chest.
Fishing;🐠;Golden Guppy;Consumable;0;0;0;0;0;0;Rare Fish;A prize from the deep.<br>Restores <b>❤️ Health</b> and <b>🟢 Energy</b>.;Tasted rare delight.

Loot;🗡️;Worn Cutlass;Item;0;2;0;0;0;0;Weapon;A relic from the high seas.<br>Provides <b>+2 ⚔️ Damage</b>.;Swung it with gusto.
Loot;🔮;Mystic Orb;Item;0;0;0;0;0;2;Artifact;It whispers ancient secrets.<br>Provides <b>+2 🔵 Mana</b>.;Held a gateway to the unknown.
Loot;👑;Broken Crown;Item;1;0;0;0;0;0;Lost Heirloom;Once symbolized power.<br>Provides <b>+1 ❤️ Health</b>.;Wore it for a moment of glory.
Loot;🔔;Rusty Bell;Item;0;0;0;1;-1;0;Forgotten Relic;A haunting echo remains.<br>Provides <b>+1 🍀 Luck</b> for <b>-1 🧠 Intellect</b>.;Chimed in the dark.
Loot;🔗;Shattered Shackles;Item;0;0;1;0;0;0;Freedom Relic;Echoes of past captivity.<br>Provides <b>+1 🟢 Energy</b>.;Felt the chains of the past.
Loot;🍸;Old Flask;Item;0;0;0;0;1;0;Liquid Courage;The taste of old spirits.<br>Provides <b>+1 🧠 Intellect</b>.;Burned on the way down.
Loot;🔦;Flickering Lantern;Item;0;0;0;0;0;1;Dim Light;Barely illuminates the night.<br>Provides <b>+1 🔵 Mana</b>.;Guided by faint glow.
Loot;🌿;Herbal Poultice;Consumable;1;0;0;0;0;0;Natural Remedy;Mends minor wounds.<br>Restores <b>❤️ Health</b>.
Loot;🪞;Cracked Mirror;Item;0;0;0;-1;1;0;Disturbing Reflection;Reveals a hidden truth.<br>Provides <b>+1 🧠 Intimidation</b> for <b>-1 🍀 Luck</b>.;Shuddered at the sight.
Loot;🐚;Conch Shell;Item;0;0;1;0;0;0;Sea's Voice;Still carries an echo.<br>Provides <b>+1 🟢 Energy</b>.;Whispered a song of the sea.
Loot;🧿;Evil Eye Charm;Item;0;-1;0;0;0;0;Superstitious Relic;Seems to repel misfortune.<br>Provides <b>-1 🍀 Luck</b>.;Hung it around your neck.
Loot;🪝;Fish Hook;Item;0;1;0;0;0;0;Fisherman's Tool;Simple, but effective.<br>Provides <b>+1 ⚔️ Damage</b>.;Caught more than fish.
Loot;🧤;Wet Gloves;Item;0;0;0;1;0;0;Handwear;Provides modest comfort.<br>Provides <b>+1 🍀 Luck</b>.;Dried them by the fire.
Loot;🧣;Frayed Scarf;Item;0;0;0;0;1;0;Worn Garment;Once kept someone warm.<br>Provides <b>+1 🧠 Intellect</b>.;Wrapped around the neck.
Loot;🌙;Moonstone;Item;0;0;0;0;0;1;Lunar Gem;Gleams with quiet light.<br>Provides <b>+1 🔵 Mana</b>.;Felt strangely at peace.
Loot;💡;Stray Bulb;Item;0;0;0;0;0;0;Curiosity;Dim but persistent glow.<br>Provides <b>+1 🔵 Mana</b> for <b>-1 ❤️ Health</b>.;Burned a bit to hold.
Loot;🎩;Top Hat;Item;0;0;0;1;0;0;Foppish Accessory;For the distinguished.<br>Provides <b>+1 🍀 Luck</b>.;Tipped it with a flourish.
Loot;🧵;Silver Thread;Item;0;0;1;0;0;0;Unusual Material;Delicate yet resilient.<br>Provides <b>+1 🟢 Energy</b>.;Wove it into your coat.
Loot;🎻;Broken Violin;Item;0;0;0;-1;1;0;Haunting Tune;It still hums with memories.<br>Provides <b>+1 🧠 Intimidation</b> for <b>-1 🍀 Luck</b>.;Played a ghostly note.
Loot;🧪;Sea Elixir;Consumable;0;0;0;0;0;0;Potion;Tastes of salt and promise.<br>Restores <b>❤️ Health</b> and <b>🟢 Energy</b>.
Loot;🧷;Safety Pin;Item;0;1;0;0;0;0;Tool;It can hold things together.<br>Provides <b>+1 ⚔️ Damage</b>.;Stuck it in your belt.
Loot;🪶;Seabird Feather;Item;0;0;0;1;0;0;Lightweight Trinket;Soft as a dream.<br>Provides <b>+1 🍀 Luck</b>.;Tucked it in your hat.
Loot;🪵;Driftwood Figurine;Item;1;0;0;0;0;0;Handcarved Curio;Worn by sea and time.<br>Provides <b>+1 ❤️ Health</b>.;Clutched it in a memory.
Loot;🧲;Magnetized Nail;Item;0;1;0;0;0;0;Curious Tool;Sticks to iron.<br>Provides <b>+1 ⚔️ Damage</b>.;Used it for defense.
Loot;🪦;Grave Marker;Item;0;0;0;-1;1;0;Forgotten Stone;Etched with old names.<br>Provides <b>+1 🧠 Intimidation</b> for <b>-1 🍀 Luck</b>.;Paid silent respects.
Loot;🧃;Soggy Fruit Juice;Consumable;0;0;0;0;0;0;Drink;Tastes of brine and sweetness.<br>Restores <b>❤️ Health</b> and <b>🟢 Energy</b>.
Loot;🪙;Old Coin;Item;0;0;0;1;0;0;Lucky Find;Might be worth a fortune.<br>Provides <b>+1 🍀 Luck</b>.;Pocketed with delight.
Loot;📿;Prayer Beads;Item;0;0;0;0;1;0;Quiet Devotion;Worn smooth by fingers.<br>Provides <b>+1 🧠 Intellect</b>.;Murmured an old prayer.
Loot;🎺;Broken Horn;Item;0;0;0;1;0;0;Forgotten Instrument;Can still make a noise.<br>Provides <b>+1 🍀 Luck</b>.;Tooted triumphantly.
Loot;🕯️;Melted Candle;Item;0;0;0;0;0;1;Dim Light;Barely flickers but persists.<br>Provides <b>+1 🔵 Mana</b>.;Lit it in the dark.
Loot;🧂;Salt Shaker;Item;0;0;1;0;0;0;Kitchen Essential;Lost from a picnic basket.<br>Provides <b>+1 🟢 Energy</b>.;Sprinkled on a snack.
Loot;🪚;Rusty Saw;Item;0;1;0;0;0;0;Worn Tool;Could still cut through wood.<br>Provides <b>+1 ⚔️ Damage</b>.;Hauled it home.
Loot;🍬;Wrapped Candy;Consumable;1;0;0;0;0;0;Sweet Treat;A sticky delight.<br>Restores <b>❤️ Health</b>.
Loot;🧊;Cold Stone;Item;0;0;1;0;0;0;Chill Charm;Cold enough to bite.<br>Provides <b>+1 🟢 Energy</b>.;Pressed it to your forehead.
Loot;🪕;Broken Banjo;Item;0;0;0;0;1;0;Twangy Relic;Strains with ghostly music.<br>Provides <b>+1 🧠 Intellect</b>.;Plucked a string.
Loot;🎯;Tattered Dart;Item;0;1;0;0;0;0;Sharp Object;Good for precision.<br>Provides <b>+1 ⚔️ Damage</b>.;Flicked it for fun.
Loot;🎨;Worn Palette;Item;0;0;0;0;0;1;Colorful Smears;Still vibrant in places.<br>Provides <b>+1 🔵 Mana</b>.;Smeared it around.
Loot;🪨;Smooth Pebble;Item;1;0;0;0;0;0;Nature's Touch;Warm and comforting.<br>Provides <b>+1 ❤️ Health</b>.;Rolled it in your palm.
Loot;🪣;Old Bucket;Item;0;0;0;1;0;0;Useful Junk;Holds more than water.<br>Provides <b>+1 🍀 Luck</b>.;Carried it along.
Loot;🪴;Seaweed Pot;Item;0;0;1;0;0;0;Aquatic Herb;Still green and fresh.<br>Provides <b>+1 🟢 Energy</b>.;Wrapped around your neck.
Loot;🔨;Bent Hammer;Item;0;1;0;0;0;0;Tool of Force;Still packs a punch.<br>Provides <b>+1 ⚔️ Damage</b>.;Swung it carelessly.
Loot;🧺;Waterlogged Basket;Item;0;0;0;1;0;0;Fishing Junk;Used to carry fish.<br>Provides <b>+1 🍀 Luck</b>.;Sloshed with water.
Loot;🍯;Sticky Honey Jar;Consumable;1;0;0;0;0;0;Sweet Sustenance;Golden delight.<br>Restores <b>❤️ Health</b>.

Enemy;🦈;Shark Pup;Creature;3;0;0;0;0;0;Beast;Small but aggressive.<br>Deals <b>3 ⚔️ Damage</b>.
Enemy;🦑;Ink Squid;Creature;1;0;0;0;2;0;Aquatic Terror;Blinds you with ink.<br>Steals <b>2 🔵 Mana</b>.
Enemy;🦀;Crab Thief;Creature;2;1;0;0;0;0;Crustacean Crook;Snips at your toes.<br>Steals <b>1 🍀 Luck</b>.
Enemy;🐡;Pufferfish;Creature;1;0;0;0;1;0;Defensive Swell;Poisons with a spike.<br>Deals <b>1 ⚔️ Damage</b> and <b>1 🧠 Intellect</b> penalty.
Enemy;🐍;Sea Serpent;Creature;4;0;0;0;0;0;Serpentine Predator;Strikes without warning.<br>Deals <b>4 ⚔️ Damage</b>.
Enemy;🦠;Sludge Slime;Creature;1;0;0;0;1;0;Toxic Blob;Saps your energy.<br>Deals <b>1 🟢 Energy</b> penalty.
Enemy;🦂;Reef Scorpion;Creature;2;0;0;0;0;1;Venomous Sting;Poisons your mind.<br>Deals <b>1 🧠 Intellect</b> penalty.
Enemy;🦦;Furious Otter;Creature;2;0;0;0;0;0;Angry Rodent;Bites with fury.<br>Deals <b>2 ⚔️ Damage</b>.
Enemy;🐙;Cursed Octopus;Creature;2;0;0;0;1;1;Tentacled Wraith;Steals your breath.<br>Deals <b>1 ❤️ Health</b> penalty and <b>1 🔵 Mana</b> penalty.
Enemy;🦐;Shrimp Swarm;Creature;1;1;0;0;0;0;Tiny Menace;Pincer swarm.<br>Deals <b>1 ⚔️ Damage</b>.
Enemy;🦞;Lobster Knight;Creature;3;0;0;0;0;0;Crustacean Warrior;Clacks his claws.<br>Deals <b>3 ⚔️ Damage</b>.
Enemy;🐟;Toothy Pike;Creature;2;0;0;0;0;0;River Predator;Sharp bite.<br>Deals <b>2 ⚔️ Damage</b>.
Enemy;🦦;Slick Mink;Creature;1;0;0;0;1;0;Slippery Thief;Steals small treasures.<br>Steals <b>1 🍀 Luck</b>.
Enemy;🦑;Void Cuttlefish;Creature;3;0;0;0;0;1;Mystical Ink;Darkens your mind.<br>Deals <b>1 🧠 Intellect</b> penalty.
Enemy;🦭;Mournful Seal;Creature;2;0;0;0;0;1;Ghostly Song;Weakens the soul.<br>Deals <b>1 ❤️ Health</b> penalty.
Enemy;🦀;Bone Crab;Creature;2;0;0;0;0;0;Skeletal Shell;Snaps and cracks.<br>Deals <b>2 ⚔️ Damage</b>.
Enemy;🦐;Ghost Shrimp;Creature;1;0;0;0;0;1;Transparent Haunt;Steals essence.<br>Steals <b>1 🔵 Mana</b>.
Enemy;🦭;Cursed Walrus;Creature;4;0;0;0;0;0;Heavy Tusk;Crushes with weight.<br>Deals <b>4 ⚔️ Damage</b>.
Enemy;🐚;Clam Fiend;Creature;1;0;0;0;1;0;Snaps shut on fingers.<br>Deals <b>1 🧠 Intellect</b> penalty.
Enemy;🦐;Sea Phantom;Creature;3;0;0;0;0;1;Haunting Whisper;Feeds on your fear.<br>Deals <b>1 🧠 Intellect</b> penalty and <b>1 ❤️ Health</b> penalty.
Friend;🐟;Gentle Koi;Creature;1;0;0;0;0;1;Calm Spirit;Shares peaceful waters.<br>Grants <b>1 🔵 Mana</b>.
Friend;🦭;Friendly Seal;Creature;2;0;0;0;0;0;Playful Mammal;Cheers you up.<br>Restores <b>1 ❤️ Health</b>.
Friend;🦦;Helpful Otter;Creature;0;0;1;0;0;0;Nimble Friend;Fetches small things.<br>Grants <b>1 🟢 Energy</b>.
Friend;🐡;Kind Puffer;Creature;0;0;0;1;0;0;Buoyant Spirit;Brings good luck.<br>Grants <b>1 🍀 Luck</b>.
Friend;🦑;Wise Squid;Creature;0;0;0;0;1;0;Ink Scholar;Whispers knowledge.<br>Grants <b>1 🧠 Intellect</b>.
Friend;🦀;Crab Courier;Creature;0;0;0;0;0;1;Scuttling Courier;Delivers small gifts.<br>Grants <b>1 🔵 Mana</b>.
Friend;🐟;Blue Tang;Creature;0;0;1;0;0;0;Energetic Swimmer;Revives your spirit.<br>Grants <b>1 🟢 Energy</b>.
Friend;🦭;Singing Walrus;Creature;1;0;0;0;0;0;Melodic Soul;Heals with song.<br>Restores <b>1 ❤️ Health</b>.
Friend;🦦;Resourceful Mink;Creature;0;0;0;1;0;0;Lucky Find;Brings trinkets.<br>Grants <b>1 🍀 Luck</b>.
Friend;🦐;Bright Shrimp;Creature;0;0;0;0;1;0;Tiny Spark;Lights up the dark.<br>Grants <b>1 🧠 Intellect</b>.
Friend;🐟;Darting Minnow;Creature;0;0;1;0;0;0;Swift Companion;Boosts your pace.<br>Grants <b>1 🟢 Energy</b>.
Friend;🦑;Mirthful Cuttlefish;Creature;0;0;0;1;0;0;Jovial Ink;Draws good fortune.<br>Grants <b>1 🍀 Luck</b>.
Friend;🦭;Caring Seal;Creature;1;0;0;0;0;0;Warm Embrace;Restores your health.<br>Restores <b>1 ❤️ Health</b>.
Friend;🦞;Loyal Lobster;Creature;0;0;0;0;0;1;Crustacean Ally;Boosts your magic.<br>Grants <b>1 🔵 Mana</b>.
Friend;🦀;Guardian Crab;Creature;0;1;0;0;0;0;Protective Shell;Defends you.<br>Grants <b>1 ⚔️ Damage</b>.
Friend;🦦;Cheerful Otter;Creature;0;0;1;0;0;0;Boundless Energy;Inspires action.<br>Grants <b>1 🟢 Energy</b>.
Friend;🐟;Wise Salmon;Creature;0;0;0;0;1;0;Ancient Swimmer;Teaches calm.<br>Grants <b>1 🧠 Intellect</b>.
Friend;🦞;Gentle Lobster;Creature;0;0;0;1;0;0;Lucky Pinch;Brings good tidings.<br>Grants <b>1 🍀 Luck</b>.
Friend;🦦;Playful Mink;Creature;1;0;0;0;0;0;Warm Friend;Soothes your wounds.<br>Restores <b>1 ❤️ Health</b>.
Friend;🦀;Moon Crab;Creature;0;0;0;0;0;1;Lunar Blessing;Glows with magic.<br>Grants <b>1 🔵 Mana</b>.

Twisted Fairyland;🦅;Storm Harpy Queen;Boss-Swift;3;4;2;0;4;0;Avian Matriarch;Controls the winds to destroy.<br>;Torn asunder by the storm.
Twisted Fairyland;🐅;Primeval Tiger;Boss-Heavy;4;4;1;0;5;0;Apex Beast;Eyes blaze with ancient fury.<br>;Ripped in two by primal claws.
Twisted Fairyland;🦧;Elder Ape King;Boss-Heavy;4;3;2;0;4;0;Monarch of the Jungle;Its howl is a death knell.<br>;Flattened beneath its fists.
Twisted Fairyland;🦟;Plague Mosquito;Boss-Swift;2;3;3;0;-1;0;Vile Bloodsucker;Swarm of wings and needles.<br>;Drained to a husk.
Twisted Fairyland;🧌;Troll Warbringer;Boss-Heavy;4;3;2;0;4;1;Twisted Humanoid;Shakes the earth with every step.<br>;Pounded into dust.
Twisted Fairyland;🦜;Parrot Prophet;Boss-Spirit;2;2;3;0;3;1;Twisted Oracle;Its cries foretell your doom.<br>;Soul consumed by prophecy.
Twisted Fairyland;🦏;Horned Juggernaut;Boss-Heavy;5;4;1;0;5;0;Savage Titan;Nothing survives its charge.<br>;Gored like a ragdoll.
Twisted Fairyland;🦇;Lord of Bats;Boss-Spirit;2;3;2;0;3;1;Vampiric Monarch;Commands the night’s children.<br>;Left a bloodless husk.
Twisted Fairyland;🦌;Phantom Stag;Boss-Spirit;2;3;1;0;3;1;Spirit Beast;Antlers shimmer with spectral light.<br>;Shattered like glass.
Twisted Fairyland;👿;Demonic Trickster;Boss-Swift;3;3;3;0;2;1;Sinister Fiend;Laughter echoes through your mind.<br>;Choked on your own fear.

Twisted Fairyland;🧿;Evil Eye Charm;Item;0;0;0;1;0;0;Protective Talisman;Wards off lurking curses.<br>Provides <b>+1 🍀 Luck</b>.;
Twisted Fairyland;🧴;Mystic Elixir;Item;0;0;1;0;0;0;Potion;A swirling concoction of forest herbs.<br>Provides <b>+1 🟢 Energy</b>.;
Twisted Fairyland;🪚;Rusty Sawblade;Item;0;1;0;0;-1;0;Tool Weapon;Dangerous but surprisingly effective.<br>Provides <b>+1 ⚔️ Damage</b> for <b>-1 🍀 Luck</b>.;
Twisted Fairyland;🪦;Graveflower;Item;0;0;0;1;-1;0;Dark Bloom;Carries a funeral fragrance.<br>Provides <b>+1 🍀 Luck</b> for <b>-1 🧠 Intellect</b>.;
Twisted Fairyland;🪡;Thread of Fate;Item;0;0;0;2;0;0;Mystical Thread;Whispers of destiny woven tight.<br>Provides <b>+2 🍀 Luck</b>.;
Twisted Fairyland;🔮;Witch's Crystal;Item;0;0;0;0;2;0;Mystical Focus;Glimmers with future sight.<br>Provides <b>+2 🧠 Intellect</b>.;
Twisted Fairyland;🦷;Beast Fang;Item;0;1;0;0;0;0;Trophy Weapon;Torn from a monstrous maw.<br>Provides <b>+1 ⚔️ Damage</b>.;
Twisted Fairyland;🪝;Hook of the Damned;Item;0;1;0;-1;0;0;Cursed Tool;Pulled from the depths of torment.<br>Provides <b>+1 ⚔️ Damage</b> for <b>-1 🍀 Luck</b>.;
Twisted Fairyland;💀;Mini Skull;Item;0;0;0;-1;1;0;Odd Trinket;Cradles a fragment of ancient knowledge.<br>Provides <b>+1 🧠 Intellect</b> for <b>-1 🍀 Luck</b>.;
Twisted Fairyland;🕯️;Spirit Candle;Item;0;0;0;0;1;0;Mystical Light;Flickers with ethereal flame.<br>Provides <b>+1 🧠 Intellect</b>.;

Twisted Fairyland;🦦;River Otter;Standard;3;2;2;0;2;0;Playful Predator;Eyes sparkle with mischief.<br>;Pulled you under the waves.
Twisted Fairyland;🦅;Shrieking Harpy;Standard;4;3;2;0;2;0;Feral Predator;Swoops down with claws bared.<br>;Left in pieces among the trees.
Twisted Fairyland;🦂;Chittering Scorpion;Standard;3;2;1;0;-1;0;Venomous Fiend;Tail ready to sting.<br>;Died in poison agony.
Twisted Fairyland;🦉;Haunted Owl;Standard;3;2;2;0;2;0;Eerie Animal;Hoots echo in the mists.<br>;Torn apart by its talons.
Twisted Fairyland;🦡;Ravaging Badger;Standard;4;3;1;0;3;0;Savage Beast;Eyes glare with hunger.<br>;Burrowed right through you.

Twisted Fairyland;🧝‍♂️;Cultist Archer;Recruit;3;2;2;0;2;1;Twisted Humanoid;Loose arrows with disturbing glee.<br>;Filled with arrows.
Twisted Fairyland;🧙‍♀️;Cultist Witch;Recruit;2;1;3;0;3;1;Twisted Humanoid;Cackles in foul delight.<br>;Lost your soul to her magic.
Twisted Fairyland;🧟;Ghoul Brute;Recruit;3;3;1;0;1;1;Cursed Creature;Reeking of death and decay.<br>;Ripped limb from limb.
Twisted Fairyland;🧝‍♂️;Cultist Warlock;Recruit;2;2;3;0;4;2;Twisted Humanoid;Eyes gleam with dark power.<br>;Soul torn asunder.

Twisted Fairyland;🐆;Ghostly Lynx;Swift;3;4;2;0;5;0;Wild Phantom;A silent killer in the mists.<br>;Shredded to ribbons.
